ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"French President Macron has the right idea in mind here...it's just the wrong finger.

Join us - and let's get this joke out of the White House!",2019-08-23T08:40:57+0000,Source Politics LLC,0,99,1000,4999,0.034617,Arizona,0.185275,New York,0.009751,Washington,0.00195,Utah,0.204778,Texas,0.050219,Tennessee,0.043881,Pennsylvania,0.004388,Oregon,0.021453,Oklahoma,0.022916,Ohio,0.023891,North Carolina,0.011702,New Mexico,0.07606,California,0.018528,Nevada,0.03803,Michigan,0.024866,Massachusetts,0.023891,Maryland,0.021453,Kentucky,0.020478,Indiana,0.09215,Illinois,0.021941,Florida,0.015115,"Washington, District of Columbia",0.008776,Colorado,0.023891,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11:00 AM, 
PROTEST THE BURNING OF THE AMAZON AT THE BRAZILIAN EMBASSY.

IF YOU LIVE OUTSIDE OF THE BRAZIL,

Don’t Visit Brazil.

Don’t Buy Anything From Brazil.

Dump  Brazilian Coffee And Rum In The Streets.

LEAD PROTESTS OUTSIDE BRAZILIAN EMBASSIES. 
call for your government to ban travel to Brazil, 
oust Brazilian diplomats, 
cut relations,

BAN ALL TRADE WITH BRAZIL,

post your opinions on Brazilian social media accounts and websites, .

BURN THE BRAZILIAN FLAG and effigies of the PRESIDENT OF BRAZIL in front on TV news camera, 
etc.

IF YOU LIVE INSIDE THE BRAZIL,

Boycott and protest businesses and organizations that contribute to climate change, including their business suppliers.

Buy public stock for businesses that contribute to climate change, including other businesses that support businesses that contribute to climate change, and lead stockholder revolts.

Join organizations that deny climate change and take over their boards and change the mission of those organization to support climate change mitigation.

Protest owners of businesses and organizations that contribute to climate change at their residences.

Join climate change activist organizations and political groups, organize, support climate change candidates, lobby communities, etc.

Shared from @jenniferjohnsonstern 
#FridaysForFuture 
#schoolstrike4climate 
#ClimateStrike
#resist #greennewdeal 
#climatechange 
#extinctionrebellion #thisiszerohour #climatechangeisreal #climatecrisis 
#climateactionnow
#climateemergency 
#auspol #brazil 
#wedonthavetime #wildfire 
#wildfire2019  #gretathunberg #boycottbrazil #france #germany #italy #sweden #climatebreakdown #unitedforclimate
#saveourworld #amazonfire
#amazonrainforest #savetheamazon #actforamazonia",2019-08-23T05:53:06+0000,Jeff White,0,99,0,999,0.466667,California,0.066667,Florida,0.466667,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.018182,Alabama,0.018182,Oklahoma,0.006818,Nevada,0.002273,New Hampshire,0.045455,New Jersey,0.004545,New Mexico,0.056818,New York,0.018182,North Carolina,0.002273,North Dakota,0.063636,Ohio,0.002273,Oregon,0.006818,Montana,0.025,Pennsylvania,0.002273,Rhode Island,0.015909,South Carolina,0.027273,Tennessee,0.086364,Texas,0.015909,Utah,0.038636,Virginia,0.015909,Washington,0.011364,West Virginia,0.002273,Nebraska,0.036364,Missouri,0.020455,Arizona,0.029545,Illinois,0.009091,Arkansas,0.056818,California,0.031818,Colorado,0.015909,Connecticut,0.002273,Delaware,0.068182,Florida,0.015909,Georgia,0.004545,Idaho,0.034091,Indiana,0.006818,Mississippi,0.011364,Iowa,0.004545,Kansas,0.013636,Kentucky,0.020455,Louisiana,0.004545,Maine,0.018182,Maryland,0.015909,Massachusetts,0.043182,Michigan,0.020455,Minnesota,0.029545,Wisconsin,,,,,,,,,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.018349,Alabama,0.018349,Oregon,0.003058,Nevada,0.013761,New Hampshire,0.027523,New Jersey,0.003058,New Mexico,0.03211,New York,0.036697,North Carolina,0.007645,North Dakota,0.04893,Ohio,0.007645,Oklahoma,0.058104,Pennsylvania,0.001529,Montana,0.001529,Rhode Island,0.018349,South Carolina,0.007645,South Dakota,0.021407,Tennessee,0.067278,Texas,0.006116,Utah,0.003058,Vermont,0.025994,Virginia,0.01682,Washington,0.009174,West Virginia,0.006116,Nebraska,0.035168,Missouri,0.004587,Alaska,0.009174,Idaho,0.01682,Arizona,0.009174,Arkansas,0.055046,California,0.021407,Colorado,0.021407,Connecticut,0.006116,Delaware,0.053517,Florida,0.021407,Georgia,0.003058,Hawaii,0.027523,Illinois,0.007645,Mississippi,0.030581,Indiana,0.024465,Iowa,0.004587,Kansas,0.019878,Kentucky,0.024465,Louisiana,0.006116,Maine,0.03211,Maryland,0.025994,Massachusetts,0.038226,Michigan,0.018349,Minnesota,0.022936,Wisconsin,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.012153,Alabama,0.072917,Pennsylvania,0.010417,New Hampshire,0.019097,New Jersey,0.005208,New Mexico,0.034722,New York,0.034722,North Carolina,0.006944,North Dakota,0.048611,Ohio,0.008681,Oklahoma,0.017361,Oregon,0.003472,Rhode Island,0.008681,Nebraska,0.019097,South Carolina,0.010417,South Dakota,0.012153,Tennessee,0.083333,Texas,0.003472,Utah,0.005208,Vermont,0.038194,Virginia,0.017361,Washington,0.006944,West Virginia,0.024306,Wisconsin,0.003472,Nevada,0.001736,Montana,0.003472,Alaska,0.045139,Illinois,0.013889,Arizona,0.006944,Arkansas,0.045139,California,0.012153,Colorado,0.005208,Connecticut,0.003472,Delaware,0.064236,Florida,0.03125,Georgia,0.003472,Hawaii,0.012153,Idaho,0.027778,Indiana,0.015625,Missouri,0.012153,Iowa,0.010417,Kansas,0.024306,Kentucky,0.017361,Louisiana,0.005208,Maine,0.024306,Maryland,0.017361,Massachusetts,0.050347,Michigan,0.026042,Minnesota,0.010417,Mississippi,0.003472,Wyoming,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.010323,Alabama,0.014194,Oregon,0.006452,Nevada,0.011613,New Hampshire,0.020645,New Jersey,0.006452,New Mexico,0.056774,New York,0.027097,North Carolina,0.007742,North Dakota,0.051613,Ohio,0.016774,Oklahoma,0.034839,Pennsylvania,0.005161,Montana,0.007742,Rhode Island,0.024516,South Carolina,0.002581,South Dakota,0.010323,Tennessee,0.098065,Texas,0.002581,Utah,0.029677,Virginia,0.011613,Washington,0.007742,West Virginia,0.020645,Wisconsin,0.005161,Nebraska,0.019355,Missouri,0.006452,Alaska,0.007742,Idaho,0.012903,Arizona,0.011613,Arkansas,0.055484,California,0.010323,Colorado,0.014194,Connecticut,0.006452,Delaware,0.061935,Florida,0.033548,Georgia,0.003871,Hawaii,0.029677,Illinois,0.005161,Mississippi,0.032258,Indiana,0.018065,Iowa,0.009032,Kansas,0.021935,Kentucky,0.024516,Louisiana,0.006452,Maine,0.020645,Maryland,0.011613,Massachusetts,0.054194,Michigan,0.024516,Minnesota,0.007742,Wyoming,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.016575,Alabama,0.052486,Pennsylvania,0.008287,New Hampshire,0.022099,New Jersey,0.005525,New Mexico,0.055249,New York,0.033149,North Carolina,0.005525,North Dakota,0.055249,Ohio,0.002762,Oklahoma,0.01105,Oregon,0.01105,Rhode Island,0.013812,Nebraska,0.008287,South Carolina,0.022099,Tennessee,0.069061,Texas,0.005525,Utah,0.005525,Vermont,0.022099,Virginia,0.022099,Washington,0.008287,West Virginia,0.027624,Wisconsin,0.002762,Nevada,0.005525,Montana,0.008287,Alaska,0.002762,Idaho,0.01105,Arizona,0.01105,Arkansas,0.082873,California,0.013812,Colorado,0.016575,Connecticut,0.01105,Delaware,0.082873,Florida,0.016575,Georgia,0.005525,Hawaii,0.022099,Illinois,0.016575,Missouri,0.016575,Indiana,0.01105,Iowa,0.01105,Kansas,0.013812,Kentucky,0.016575,Louisiana,0.008287,Maine,0.033149,Maryland,0.027624,Massachusetts,0.046961,Michigan,0.013812,Minnesota,0.008287,Wyoming,,,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.027523,Alabama,0.04893,Pennsylvania,0.007645,New Hampshire,0.022936,New Jersey,0.003058,New Mexico,0.035168,New York,0.050459,North Carolina,0.006116,North Dakota,0.047401,Ohio,0.012232,Oklahoma,0.009174,Oregon,0.003058,Rhode Island,0.012232,Nebraska,0.01682,South Carolina,0.009174,South Dakota,0.018349,Tennessee,0.09633,Texas,0.004587,Utah,0.004587,Vermont,0.024465,Virginia,0.022936,Washington,0.007645,West Virginia,0.018349,Wisconsin,0.012232,Nevada,0.003058,Montana,0.004587,Alaska,0.018349,Illinois,0.024465,Arizona,0.013761,Arkansas,0.033639,California,0.012232,Colorado,0.006116,Connecticut,0.004587,Delaware,0.070336,Florida,0.03211,Georgia,0.001529,Hawaii,0.004587,Idaho,0.018349,Indiana,0.01682,Missouri,0.007645,Iowa,0.010703,Kansas,0.024465,Kentucky,0.029052,Louisiana,0.010703,Maine,0.035168,Maryland,0.01682,Massachusetts,0.053517,Michigan,0.019878,Minnesota,0.004587,Mississippi,0.001529,Wyoming,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.023041,Alabama,0.048387,Pennsylvania,0.004608,New Hampshire,0.034562,New Jersey,0.002304,New Mexico,0.048387,New York,0.043779,North Carolina,0.002304,North Dakota,0.041475,Ohio,0.011521,Oklahoma,0.009217,Oregon,0.004608,Rhode Island,0.006912,Nebraska,0.016129,South Carolina,0.011521,South Dakota,0.020737,Tennessee,0.080645,Texas,0.004608,Utah,0.002304,Vermont,0.025346,Virginia,0.006912,Washington,0.011521,West Virginia,0.023041,Wisconsin,0.013825,Nevada,0.006912,Montana,0.002304,Alaska,0.020737,Illinois,0.02765,Arizona,0.006912,Arkansas,0.043779,California,0.009217,Colorado,0.013825,Connecticut,0.009217,Delaware,0.087558,Florida,0.029954,Georgia,0.006912,Idaho,0.034562,Indiana,0.016129,Missouri,0.018433,Iowa,0.006912,Kansas,0.020737,Kentucky,0.011521,Louisiana,0.009217,Maine,0.011521,Maryland,0.020737,Massachusetts,0.059908,Michigan,0.020737,Minnesota,0.004608,Mississippi,0.002304,Wyoming,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.016,Alabama,0.0624,Pennsylvania,0.0112,New Hampshire,0.0272,New Jersey,0.0064,New Mexico,0.0464,New York,0.032,North Carolina,0.0064,North Dakota,0.04,Ohio,0.0208,Oklahoma,0.0096,Oregon,0.0032,Rhode Island,0.0048,Nebraska,0.0288,South Carolina,0.0064,South Dakota,0.0208,Tennessee,0.0784,Texas,0.0016,Utah,0.0016,Vermont,0.0288,Virginia,0.0144,Washington,0.0064,West Virginia,0.0192,Wisconsin,0.0064,Nevada,0.0032,Montana,0.0064,Alaska,0.0256,Illinois,0.0096,Arizona,0.0064,Arkansas,0.0512,California,0.0256,Colorado,0.0176,Connecticut,0.0048,Delaware,0.0704,Florida,0.0224,Georgia,0.0032,Hawaii,0.0048,Idaho,0.0224,Indiana,0.0288,Missouri,0.0224,Iowa,0.016,Kansas,0.016,Kentucky,0.0272,Louisiana,0.008,Maine,0.0304,Maryland,0.016,Massachusetts,0.0368,Michigan,0.008,Minnesota,0.0128,Mississippi,0.0048,Wyoming,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.023419,Alabama,0.01171,Oregon,0.009368,New Hampshire,0.01171,New Jersey,0.009368,New Mexico,0.032787,New York,0.025761,North Carolina,0.004684,North Dakota,0.065574,Ohio,0.007026,Oklahoma,0.042155,Pennsylvania,0.01171,Nebraska,0.002342,Rhode Island,0.016393,South Carolina,0.004684,South Dakota,0.042155,Tennessee,0.081967,Texas,0.021077,Virginia,0.018735,Washington,0.009368,West Virginia,0.004684,Wisconsin,0.009368,Nevada,0.002342,Montana,0.007026,Alaska,0.032787,Indiana,0.018735,Arizona,0.014052,Arkansas,0.056206,California,0.016393,Colorado,0.007026,Connecticut,0.067916,Florida,0.039813,Georgia,0.004684,Hawaii,0.030445,Illinois,0.021077,Iowa,0.023419,Missouri,0.014052,Kansas,0.007026,Kentucky,0.035129,Louisiana,0.007026,Maine,0.014052,Maryland,0.025761,Massachusetts,0.046838,Michigan,0.023419,Minnesota,0.01171,Mississippi,0.007026,Wyoming,,,,,,,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.024631,Alabama,0.054187,Pennsylvania,0.012315,New Hampshire,0.019704,New Jersey,0.012315,New Mexico,0.046798,New York,0.036946,North Carolina,0.012315,North Dakota,0.041872,Ohio,0.022167,Oklahoma,0.007389,Oregon,0.002463,Rhode Island,0.017241,Nebraska,0.024631,South Carolina,0.012315,Tennessee,0.05665,Texas,0.004926,Utah,0.002463,Vermont,0.019704,Virginia,0.022167,Washington,0.022167,West Virginia,0.012315,Wisconsin,0.004926,Nevada,0.007389,Montana,0.004926,Alaska,0.024631,Indiana,0.012315,Arizona,0.007389,Arkansas,0.076355,California,0.012315,Colorado,0.004926,Connecticut,0.076355,Florida,0.022167,Georgia,0.002463,Idaho,0.036946,Illinois,0.019704,Iowa,0.024631,Missouri,0.019704,Kansas,0.019704,Kentucky,0.019704,Louisiana,0.007389,Maine,0.009852,Maryland,0.027094,Massachusetts,0.049261,Michigan,0.012315,Minnesota,0.007389,Mississippi,0.002463,Wyoming,,,,,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.016393,Alabama,0.050441,Pennsylvania,0.007566,Nevada,0.010088,New Hampshire,0.027743,New Jersey,0.047919,New York,0.031526,North Carolina,0.005044,North Dakota,0.045397,Ohio,0.020177,Oklahoma,0.010088,Oregon,0.002522,Rhode Island,0.006305,Montana,0.016393,South Carolina,0.010088,South Dakota,0.022699,Tennessee,0.090794,Texas,0.005044,Utah,0.003783,Vermont,0.020177,Virginia,0.010088,Washington,0.007566,West Virginia,0.017654,Wisconsin,0.005044,Nebraska,0.029004,Missouri,0.006305,Alaska,0.007566,Idaho,0.02396,Arizona,0.01261,Arkansas,0.054224,California,0.017654,Colorado,0.005044,Connecticut,0.006305,Delaware,0.063052,Florida,0.026482,Georgia,0.003783,Hawaii,0.030265,Illinois,0.006305,Mississippi,0.025221,Indiana,0.016393,Iowa,0.011349,Kansas,0.011349,Kentucky,0.022699,Louisiana,0.01261,Maine,0.022699,Maryland,0.020177,Massachusetts,0.046658,Michigan,0.021438,Minnesota,0.006305,Wyoming,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.01675,Alabama,0.046901,Pennsylvania,0.0134,New Hampshire,0.023451,New Jersey,0.005025,New Mexico,0.028476,New York,0.035176,North Carolina,0.005025,North Dakota,0.051926,Ohio,0.0134,Oklahoma,0.011725,Oregon,0.001675,Rhode Island,0.005025,Nebraska,0.020101,South Carolina,0.011725,South Dakota,0.025126,Tennessee,0.088777,Texas,0.00335,Utah,0.015075,Virginia,0.015075,Washington,0.005025,West Virginia,0.025126,Wisconsin,0.0067,Nevada,0.0067,Montana,0.00335,Alaska,0.035176,Illinois,0.025126,Arizona,0.008375,Arkansas,0.063652,California,0.011725,Colorado,0.0134,Connecticut,0.001675,Delaware,0.067002,Florida,0.020101,Georgia,0.011725,Idaho,0.026801,Indiana,0.026801,Missouri,0.0134,Iowa,0.005025,Kansas,0.026801,Kentucky,0.023451,Louisiana,0.005025,Maine,0.031826,Maryland,0.015075,Massachusetts,0.036851,Michigan,0.030151,Minnesota,0.01005,Mississippi,0.0067,Wyoming,,,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.01374,Alabama,0.001527,Rhode Island,0.010687,New Hampshire,0.029008,New Jersey,0.047328,New York,0.041221,North Carolina,0.00458,North Dakota,0.036641,Ohio,0.015267,Oklahoma,0.016794,Oregon,0.062595,Pennsylvania,0.022901,South Carolina,0.00458,Nebraska,0.001527,South Dakota,0.025954,Tennessee,0.09771,Texas,0.003053,Utah,0.003053,Vermont,0.022901,Virginia,0.015267,Washington,0.00916,West Virginia,0.012214,Wisconsin,0.006107,Nevada,0.006107,Montana,0.007634,Alaska,0.030534,Illinois,0.01374,Arizona,0.012214,Arkansas,0.054962,California,0.010687,Colorado,0.012214,Connecticut,0.007634,Delaware,0.074809,Florida,0.022901,Georgia,0.00916,Idaho,0.019847,Indiana,0.024427,Missouri,0.01374,Iowa,0.015267,Kansas,0.018321,Kentucky,0.016794,Louisiana,0.00458,Maine,0.021374,Maryland,0.029008,Massachusetts,0.039695,Michigan,0.021374,Minnesota,0.006107,Mississippi,0.003053,Wyoming,,,,,,
"GET THIS HERE --> bit.ly/kag-2020-cap 🇺🇸

TRUMP 2020!... This cap is for you if you support our President Trump and want to see him lead us to 2024! 🇺🇸

FOR A LIMITED TIME, you can get these CAPS for 50% OFF! 🇺🇸🦅",2019-08-23T04:00:38+0000,Proud Trump Supporters Store,0,99,0,999,0.016427,Alabama,0.063655,Pennsylvania,0.002053,Nevada,0.008214,New Hampshire,0.030801,New Jersey,0.002053,New Mexico,0.032854,New York,0.036961,North Carolina,0.004107,North Dakota,0.059548,Ohio,0.014374,Oklahoma,0.004107,Rhode Island,0.004107,Montana,0.026694,South Carolina,0.004107,South Dakota,0.026694,Tennessee,0.041068,Texas,0.008214,Utah,0.004107,Vermont,0.01848,Virginia,0.014374,Washington,0.01232,West Virginia,0.020534,Wisconsin,0.008214,Nebraska,0.022587,Missouri,0.00616,Alaska,0.010267,Idaho,0.008214,Arizona,0.010267,Arkansas,0.030801,California,0.010267,Colorado,0.014374,Connecticut,0.002053,Delaware,0.073922,Florida,0.022587,Georgia,0.004107,Hawaii,0.036961,Illinois,0.01848,Mississippi,0.034908,Indiana,0.047228,Iowa,0.004107,Kansas,0.022587,Kentucky,0.016427,Louisiana,0.002053,Maine,0.026694,Maryland,0.024641,Massachusetts,0.061602,Michigan,0.020534,Minnesota,0.004107,Wyoming,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.023411,Alabama,0.033445,Pennsylvania,0.006689,New Hampshire,0.020067,New Jersey,0.046823,New York,0.0301,North Carolina,0.003344,North Dakota,0.056856,Ohio,0.013378,Oklahoma,0.003344,Oregon,0.006689,Rhode Island,0.0301,Missouri,0.016722,South Carolina,0.003344,South Dakota,0.013378,Tennessee,0.12709,Texas,0.033445,Virginia,0.023411,Washington,0.016722,West Virginia,0.013378,Wisconsin,0.010033,Nevada,0.006689,Mississippi,0.003344,Alaska,0.003344,Idaho,0.016722,Arizona,0.003344,Arkansas,0.046823,California,0.043478,Colorado,0.003344,Connecticut,0.093645,Florida,0.023411,Georgia,0.003344,Hawaii,0.026756,Illinois,0.006689,Minnesota,0.033445,Indiana,0.010033,Iowa,0.020067,Kansas,0.013378,Kentucky,0.020067,Louisiana,0.006689,Maine,0.023411,Maryland,0.023411,Massachusetts,0.033445,Michigan,0.003344,Wyoming,,,,,,,,,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.009063,Alabama,0.045317,Pennsylvania,0.012085,New Hampshire,0.015106,New Jersey,0.006042,New Mexico,0.039275,New York,0.042296,North Carolina,0.003021,North Dakota,0.045317,Ohio,0.009063,Oklahoma,0.006042,Oregon,0.009063,South Carolina,0.006042,Nebraska,0.003021,South Dakota,0.030211,Tennessee,0.093656,Texas,0.009063,Utah,0.003021,Vermont,0.021148,Virginia,0.018127,Washington,0.006042,West Virginia,0.024169,Wisconsin,0.003021,Nevada,0.009063,Montana,0.003021,Alaska,0.02719,Illinois,0.003021,Arizona,0.012085,Arkansas,0.072508,California,0.015106,Colorado,0.012085,Connecticut,0.063444,Florida,0.039275,Georgia,0.006042,Hawaii,0.012085,Idaho,0.042296,Indiana,0.021148,Missouri,0.024169,Iowa,0.012085,Kansas,0.039275,Kentucky,0.012085,Louisiana,0.006042,Maine,0.015106,Maryland,0.018127,Massachusetts,0.036254,Michigan,0.018127,Minnesota,0.009063,Mississippi,0.012085,Wyoming,,,,,,
"GET THEM HERE! --> bit.ly/maga-womens-low-50-off 🇺🇸🇺🇸

🇺🇸 LADIES! Show your support for our PRESIDENT with these beautiful MAGA LOW TOPS!

🔥 LIMITED TIME... 50% OFF! 🇺🇸",2019-08-23T04:00:00+0000,Trump's Ladies Store,0,99,0,999,0.008772,Alabama,0.008772,New Hampshire,0.017544,Wisconsin,0.017544,West Virginia,0.017544,Washington,0.052632,Virginia,0.008772,Utah,0.184211,Texas,0.017544,Tennessee,0.017544,South Dakota,0.008772,Rhode Island,0.035088,Pennsylvania,0.052632,Ohio,0.035088,North Carolina,0.026316,New York,0.017544,New Jersey,0.04386,Nevada,0.04386,Arizona,0.052632,Indiana,0.105263,California,0.008772,Connecticut,0.04386,Florida,0.017544,Georgia,0.017544,Idaho,0.026316,Illinois,0.008772,Kentucky,0.008772,Nebraska,0.008772,Massachusetts,0.017544,Michigan,0.008772,Minnesota,0.008772,Mississippi,0.026316,Missouri,0.008772,Montana,0.017544,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
